R,G,B,fruit_type,ripeness_label
177,146,51,1,1
146,57,51,0,3
163,94,59,0,1
176,87,63,0,1
193,170,56,2,1
193,103,43,3,3
214,123,44,3,0
203,53,48,0,2
117,144,67,1,0
217,212,34,1,2
201,150,45,1,1
144,78,63,2,3
184,159,55,2,1
185,104,49,3,3
178,136,54,1,1
135,132,76,0,0
131,169,66,0,0
204,133,63,2,1
106,95,53,0,3
146,89,63,2,3
255,118,36,3,2
98,151,74,1,0
196,111,36,3,3
141,63,71,0,3
134,139,81,0,0
147,103,63,2,3
199,139,50,2,1
250,119,32,3,2
152,81,49,0,3
146,135,40,1,3
138,172,86,0,0
209,67,65,0,2
193,143,49,2,1
184,103,52,3,3
122,116,73,1,0
225,120,66,2,2
143,68,50,0,3
252,188,45,1,2
132,88,53,0,3
177,79,70,0,1
246,203,39,1,2
156,108,57,1,3
192,102,44,3,3
120,157,93,0,0
190,89,47,3,3
134,155,75,0,0
190,156,52,1,1
134,166,82,0,0
182,158,57,1,1
137,68,69,2,3
246,135,42,3,1
133,88,76,2,3
142,146,74,2,0
144,59,45,0,3
235,158,29,3,1
243,106,33,3,2
134,86,60,0,3
196,153,32,1,1
105,140,60,1,0
237,193,42,1,2
138,71,55,0,3
137,160,121,0,0
250,98,31,3,2
229,111,43,2,2
140,111,52,1,3
151,144,107,0,0
223,201,50,1,2
242,121,49,2,2
133,126,50,1,3
225,204,43,1,2
226,122,29,3,0
196,144,50,1,1
181,109,47,3,3
112,148,64,2,0
209,39,55,0,2
220,129,54,2,2
229,123,26,3,2
232,119,62,2,2
236,95,30,3,2
243,125,33,3,2
223,108,42,3,0
135,74,62,2,3
208,124,43,3,1
175,156,62,1,1
175,101,55,3,3
224,113,36,3,1
221,67,43,0,2
145,111,43,1,3
138,81,50,0,3
174,125,53,1,1
231,140,58,2,2
178,147,46,1,1
213,103,50,3,0
145,130,81,1,0
242,202,45,1,2
165,94,60,0,1
152,119,46,1,3
110,160,78,0,0
134,102,52,2,3
135,172,66,2,0
184,111,86,0,1
215,140,75,2,1
130,71,59,0,3
120,140,58,2,0
194,137,74,2,1
138,90,54,0,3
144,78,64,0,3
155,78,59,0,3
219,181,30,1,2
163,88,50,2,3
246,128,27,3,2
134,129,73,1,0
151,88,55,2,3
238,123,34,3,1
188,143,59,1,1
139,88,66,2,3
189,52,45,0,2
177,107,71,0,1
198,53,44,0,2
222,67,44,0,2
106,146,70,2,0
215,120,43,3,0
222,78,39,0,2
135,163,70,1,0
230,132,44,3,1
128,78,59,0,3
202,54,59,0,2
187,147,47,1,1
133,155,66,0,0
119,163,66,0,0
181,158,47,1,1
245,111,32,3,2
243,111,25,3,2
162,97,58,2,3
229,200,40,1,2
163,87,81,0,1
162,100,69,0,1
245,112,30,3,2
120,120,57,1,0
118,135,84,2,0
190,121,52,3,0
217,48,71,0,2
207,72,30,0,2
181,103,68,0,1
138,171,87,0,0
120,144,90,1,0
179,107,78,0,1
229,141,29,3,1
205,128,56,2,1
189,161,51,1,1
144,142,65,1,0
159,103,43,1,3
243,135,41,2,2
130,76,65,0,3
150,124,56,1,3
232,107,26,3,2
239,109,32,3,2
186,147,39,1,1
249,116,15,3,2
211,72,56,0,2
235,140,35,3,1
218,159,64,2,1
151,113,48,2,3
129,124,60,1,3
153,95,49,2,3
238,149,38,3,1
131,129,87,2,0
190,91,61,3,3
189,154,42,1,1
197,146,57,2,1
124,60,70,0,3
206,137,36,2,2
206,55,44,0,2
210,132,58,3,0
129,131,38,1,0
134,77,52,0,3
129,86,58,2,3
128,64,52,0,3
208,167,53,2,1
163,148,60,1,1
185,171,45,1,1
156,71,57,0,3
144,96,60,2,3
172,99,62,0,1
231,149,46,2,2
212,66,55,0,2
195,149,56,1,1
114,159,63,0,0
131,128,52,1,0
202,59,51,0,2
178,165,47,1,1
185,149,77,2,1
131,82,26,0,3
119,79,54,0,3
131,159,105,2,0
153,115,32,1,3
181,146,50,1,1
222,126,42,2,2
172,82,50,0,1
141,119,40,1,3
104,130,82,2,0
134,140,57,2,0
151,80,65,0,1
135,76,61,0,3
223,156,39,3,1
139,134,67,1,0
223,125,47,3,0
162,162,50,0,0
150,89,78,2,3
252,119,24,3,2
220,123,43,2,2
203,92,59,3,3
224,212,34,1,2
198,153,57,1,1
180,93,62,0,1
119,140,87,0,0
127,124,41,1,3
150,104,78,2,3
232,55,40,0,2
231,132,32,3,1
229,121,67,2,2
133,122,50,1,3
121,160,70,2,0
235,107,51,3,1
232,179,43,1,2
213,114,43,3,0
114,150,65,1,0
240,206,43,1,2
160,94,68,0,1
235,197,36,1,2
226,153,28,3,1
194,151,79,2,1
229,118,33,3,0
190,71,57,3,3
137,69,48,0,3
156,84,53,2,3
136,73,55,0,3
128,157,82,2,0
183,164,67,2,1
126,79,71,2,3
212,116,49,2,2
206,136,57,2,2
102,157,83,2,0
226,121,47,2,2
208,39,31,0,2
131,135,73,1,0
126,134,64,0,0
131,196,52,0,0
144,90,51,2,3
127,158,57,2,0
237,110,56,2,2
141,121,42,1,3
216,93,39,3,1
122,118,75,0,0
161,93,72,0,1
227,139,32,3,1
131,85,61,2,3
176,99,66,0,1
233,199,37,1,2
175,90,85,0,1
225,158,38,2,2
213,116,34,3,0
235,199,38,1,2
208,123,54,3,0
230,121,55,2,2
194,160,51,1,1
131,104,54,1,3
203,119,36,3,0
162,101,68,0,1
121,174,74,1,0
194,111,47,3,3
226,122,34,3,1
187,105,57,3,3
186,102,43,3,3
192,149,43,1,1
187,89,64,3,3
185,160,37,1,1
240,105,30,3,2
139,76,58,0,3
124,150,87,2,0
193,159,43,1,1
213,141,55,2,1
104,145,62,1,0
198,103,40,3,3
150,127,89,1,0
134,103,62,2,3
206,150,57,2,1
212,67,41,0,2
230,130,22,3,1
126,123,44,1,0
178,99,79,0,1
216,130,51,3,0
205,60,54,0,2
235,114,26,2,2
146,160,86,2,0
241,212,39,1,2
225,110,28,3,2
230,127,40,3,0
172,109,50,0,1
174,159,48,1,1
107,141,85,0,0
153,113,44,1,3
197,153,59,2,1
231,117,72,2,2
228,194,48,1,2
244,114,32,3,1
164,133,96,2,0
113,139,61,2,0
239,195,39,1,2
235,60,45,0,2
192,104,42,3,3
198,67,47,0,2
210,111,48,3,0
135,106,55,2,3
183,156,54,1,1
238,136,57,2,2
241,136,38,3,1
126,65,33,0,3
200,115,47,3,0
148,110,42,1,3
187,107,54,3,3
234,202,35,1,2
230,200,43,1,2
139,117,42,1,3
150,131,72,1,0
139,76,62,2,3
134,130,68,1,0
198,89,42,3,3
119,118,62,1,3
149,136,47,1,3
215,108,58,3,0
197,130,56,2,1
223,125,48,3,0
193,47,37,0,2
226,140,28,3,0
191,142,54,2,1
147,110,42,1,3
180,80,47,0,2
218,192,35,1,2
235,119,34,3,1
197,98,62,3,3
216,104,27,3,0
149,89,52,2,3
224,53,35,0,2
136,86,56,2,3
220,142,39,3,1
105,112,76,1,0
134,166,75,0,0
131,118,48,1,0
212,124,51,3,0
199,90,39,3,3
239,130,38,3,1
235,105,21,3,2
234,211,39,1,2
124,166,69,2,0
205,119,42,3,0
118,150,81,1,0
155,92,67,2,3
198,62,44,0,2
186,168,41,1,1
222,109,69,3,0
198,147,52,2,1
144,109,48,2,3
202,53,55,0,2
138,135,44,1,3
178,89,65,0,1
212,123,46,3,0
239,121,32,3,1
142,125,70,0,0
249,110,32,3,2
135,150,68,1,0
221,130,57,3,0
163,111,63,0,1
211,125,32,3,1
134,111,70,2,3
221,137,30,3,1
196,86,50,3,3
239,110,37,3,1
207,111,54,3,0
234,105,39,3,1
129,93,40,0,3
156,94,59,2,3
113,148,84,1,0
237,205,30,1,2
220,120,30,3,0
151,104,51,2,3
216,202,40,1,2
123,129,81,1,0
196,101,53,3,3
222,121,63,2,2
195,127,55,1,1
118,126,61,1,0
206,108,39,3,3
204,168,50,2,1
136,107,46,1,3
218,134,32,3,0
217,213,30,1,2
91,146,62,2,0
135,116,49,1,3
103,145,74,2,0
139,65,54,0,3
235,58,56,0,2
128,93,54,0,3
144,79,55,2,3
174,173,59,1,1
244,125,26,3,1
157,109,52,1,3
207,152,65,2,1
140,134,72,1,0
197,113,49,3,0
233,126,25,2,2
126,141,76,1,0
136,165,63,0,0
193,125,26,3,0
171,89,53,3,3
134,75,35,0,3
217,59,51,0,2
186,78,62,0,2
190,106,47,3,3
144,70,39,0,3
147,133,86,0,0
134,101,68,2,3
215,129,37,3,0
210,152,70,2,1
188,168,34,1,1
218,191,45,1,2
220,125,66,2,2
198,51,46,0,2
164,90,67,0,1
254,187,42,1,2
229,107,31,3,1
163,106,57,0,1
156,154,64,1,1
177,165,50,1,1
122,139,76,1,0
209,111,25,3,0
145,168,64,0,0
134,156,77,1,0
215,123,47,2,2
198,50,49,0,2
110,120,47,1,0
180,149,46,2,1
238,115,35,3,2
210,118,41,3,0
125,142,57,0,0
245,193,48,1,2
184,78,43,0,2
116,130,67,1,0
194,79,44,3,3
212,131,68,2,2
201,41,42,0,2
244,90,27,3,2
199,144,61,2,1
156,102,49,1,3
119,82,62,0,3
246,207,42,1,2
241,113,42,3,2
182,95,44,0,1
224,132,38,3,1
156,92,59,0,3
222,127,38,3,1
169,75,64,0,1
235,115,29,3,2
131,71,51,0,3
136,124,86,0,0
140,113,48,1,3
139,147,78,1,0
133,165,60,0,0
238,148,42,3,1
167,107,72,0,1
242,130,57,2,2
210,124,43,3,0
183,102,37,3,3
157,81,73,2,3
203,147,77,2,1
229,125,42,3,1
195,99,50,3,3
232,202,41,1,2
166,112,59,0,1
229,125,42,3,0
221,123,46,3,0
237,117,45,3,1
229,199,29,1,2
120,164,88,2,0
199,155,68,2,1
133,74,54,0,3
159,108,46,2,3
122,135,71,1,0
216,144,47,3,0
193,86,45,3,3
137,85,71,0,3
156,113,61,2,3
188,100,62,3,3
191,175,50,1,1
149,120,52,1,3
136,89,58,2,3
224,149,33,3,1
248,186,21,1,2
231,128,39,3,1
150,116,44,1,3
195,62,35,0,2
217,128,46,2,2
139,98,54,1,3
212,149,69,2,1
91,140,78,2,0
232,135,24,3,1
124,82,57,0,3
109,140,69,1,0
197,84,69,3,3
232,198,28,1,2
146,59,49,0,3
115,133,63,2,0
124,177,69,1,0
133,77,63,0,3
233,117,36,3,1
184,70,57,0,1
222,112,42,3,0
183,186,52,1,1
197,152,48,2,1
250,101,32,3,2
212,73,53,0,2
253,105,27,3,2
112,151,73,1,0
158,97,52,3,3
147,116,48,1,3
139,91,59,0,3
222,112,33,3,2
191,90,56,0,1
126,161,82,2,0
189,161,58,1,1
123,62,66,0,3
160,100,37,3,3
203,60,55,0,2
190,121,62,0,1
237,98,35,3,2
133,73,45,2,3
203,129,48,2,2
225,106,35,3,2
133,134,74,2,0
182,146,67,1,1
222,136,56,2,2
105,159,94,2,0
120,187,74,0,0
123,162,68,2,0
208,89,38,0,2
196,59,62,0,2
233,208,44,1,2
106,158,84,2,0
188,111,59,0,1
120,76,48,0,3
116,165,106,2,0
188,173,48,1,1
229,111,43,3,2
190,85,56,3,3
186,153,55,1,1
143,113,55,1,3
191,92,63,3,3
186,97,70,0,1
189,78,47,3,3
192,167,49,1,1
138,89,63,2,3
172,94,56,0,1
224,152,35,3,1
200,156,34,2,1
113,119,68,1,0
134,137,72,0,0
237,97,29,3,1
228,195,36,1,2
164,93,62,0,1
125,129,69,1,0
189,83,60,3,3
129,152,63,1,0
173,99,39,3,3
141,118,56,1,3
212,131,65,2,2
120,146,84,1,0
140,87,59,2,3
163,100,56,0,1
142,77,56,0,3
192,138,41,1,1
221,122,33,3,1
156,135,41,1,3
241,125,40,3,1
151,124,50,1,3
224,126,47,3,1
146,122,46,1,3
212,146,63,2,1
208,132,30,3,0
243,125,62,2,2
120,163,82,2,0
123,154,76,2,0
199,72,51,0,2
178,157,68,2,1
201,153,72,2,1
126,125,94,0,0
108,161,101,0,0
188,114,60,0,1
207,126,56,2,2
194,166,56,2,1
243,129,36,3,2
239,106,33,3,2
198,149,60,2,1
170,89,80,0,1
202,50,31,0,2
181,102,43,3,3
226,206,45,1,2
133,83,61,0,3
193,149,49,1,1
251,111,27,3,2
184,85,48,3,3
144,104,45,1,3
197,160,59,2,1
228,123,59,2,2
224,111,33,3,1
137,136,61,1,0
123,78,47,0,3
140,88,64,0,3
191,90,40,3,3
243,120,24,3,2
149,84,64,2,3
144,105,42,1,3
231,99,17,3,2
247,90,25,3,2
255,206,43,1,2
134,63,70,0,3
220,177,36,1,2
134,86,58,0,3
210,122,57,3,0
199,100,48,3,3
189,83,70,0,1
133,110,59,0,0
160,93,72,0,1
207,43,48,0,2
205,143,55,2,1
200,114,58,2,1
227,130,41,3,0
173,91,80,0,1
194,166,70,1,1
131,82,75,2,3
203,151,38,2,1
139,134,80,2,0
201,151,59,1,1
171,114,65,0,1
228,133,30,3,1
192,91,47,3,3
200,55,30,0,2
225,186,36,1,2
118,154,96,1,0
116,70,30,0,3
161,94,48,3,3
206,74,36,0,2
232,120,68,2,2
120,145,86,2,0
139,119,50,1,3
180,97,38,3,3
181,104,60,0,1
207,153,43,2,1
180,160,47,1,1
199,143,48,1,1
226,178,35,1,2
143,166,65,2,0
229,121,35,3,2
138,140,69,0,0
133,136,68,2,0
126,157,78,1,0
142,74,69,0,3
121,129,78,0,0
201,78,18,0,2
199,154,53,1,1
106,150,64,2,0
112,172,84,0,0
180,167,50,1,1
205,64,39,0,2
171,106,72,0,1
248,91,30,3,2
218,109,46,3,0
245,227,42,1,2
126,171,81,2,0
140,109,53,2,3
140,94,64,2,3
203,125,36,3,0
237,99,30,3,2
196,145,51,1,1
191,105,55,3,3
243,209,43,1,2
229,100,26,3,2
231,112,33,3,2
134,78,58,0,3
141,74,73,0,3
108,137,55,1,0
139,80,59,0,3
226,101,31,3,1
107,162,98,2,0
130,171,91,2,0
210,120,46,3,0
106,135,84,1,0
196,168,49,1,1
169,162,50,1,1
198,139,53,3,0
231,116,62,2,2
244,121,26,3,2
221,93,43,3,0
145,109,52,1,3
191,53,49,0,2
105,162,87,2,0
173,85,77,3,3
221,122,68,2,2
154,74,72,2,3
130,127,79,0,0
123,76,68,0,3
174,164,63,1,1
129,181,43,0,0
199,47,28,0,2
212,132,59,3,0
229,132,67,2,2
188,152,47,1,1
130,130,90,2,0
125,128,40,1,3
122,175,66,0,0
241,108,37,3,2
208,70,45,0,2
241,140,47,2,2
111,158,60,2,0
155,113,52,1,3
237,119,40,3,2
240,200,37,1,2
203,138,39,2,2
246,118,33,3,2
183,170,55,1,1
217,53,59,0,2
100,176,95,2,0
145,77,52,0,3
245,211,33,1,2
153,165,69,0,0
116,121,92,0,0
113,79,49,0,3
212,131,64,2,2
152,120,42,1,3
245,199,34,1,2
142,75,62,0,3
205,95,38,3,3
201,27,44,0,2
251,112,37,3,2
135,179,68,0,0
132,92,61,2,3
194,128,62,2,1
246,115,34,3,2
212,170,65,2,1
216,194,35,1,2
131,88,64,2,3
132,113,45,1,3
236,193,38,1,2
203,154,40,2,1
231,207,47,1,2
212,141,67,2,1
197,81,52,0,2
142,151,71,0,0
145,69,68,0,3
188,156,55,1,1
149,117,77,0,0
173,98,65,0,1
119,89,68,0,3
136,166,97,0,0
215,144,58,2,1
189,55,61,0,2
175,118,63,0,1
205,132,31,3,0
124,150,46,2,0
118,145,69,0,0
232,121,42,3,1
209,143,58,2,1
122,153,69,2,0
153,134,71,0,0
241,136,33,3,1
179,162,39,1,1
238,120,23,3,2
226,110,43,2,2
211,136,51,2,1
203,163,80,2,1
177,153,60,1,1
237,108,36,3,0
243,195,40,1,2
122,119,58,1,0
196,129,50,2,1
238,121,48,3,1
230,106,41,3,0
197,94,44,3,3
139,132,62,0,0
229,124,55,2,2
132,137,75,0,0
233,192,35,1,2
141,106,45,1,3
176,127,66,0,1
204,68,33,0,2
222,194,39,1,2
130,90,63,0,3
176,169,47,1,1
193,153,68,2,1
200,125,39,3,0
