R,G,B,fruit_type,ripeness_label
175,97,68,0,1
221,132,61,2,2
150,93,74,2,3
169,89,65,0,1
215,146,57,2,1
115,138,76,0,0
140,126,48,1,3
162,110,66,0,1
208,46,69,0,2
190,149,51,2,1
157,159,60,0,0
157,86,68,2,3
180,145,53,1,1
109,131,81,0,0
141,63,57,2,3
220,132,33,3,0
215,161,68,2,1
134,87,52,2,3
163,101,63,0,1
158,81,77,0,1
153,130,36,1,3
152,116,63,0,1
118,147,81,0,0
198,121,34,3,0
170,108,61,0,1
199,123,23,3,0
178,173,58,1,1
189,121,67,3,0
127,157,72,1,0
175,87,63,0,1
211,51,46,0,2
124,76,47,0,3
115,142,71,1,0
108,157,61,2,0
135,68,61,0,3
202,136,54,2,1
122,138,85,0,0
139,154,101,2,0
189,84,54,3,3
151,128,45,1,3
205,121,50,2,2
241,104,24,3,2
108,142,53,1,0
182,92,70,0,1
117,128,76,1,0
140,117,69,0,0
240,122,20,3,2
187,154,58,2,1
183,96,55,3,3
121,82,61,0,3
232,142,45,3,1
220,95,28,3,1
222,149,32,3,1
113,129,79,2,0
152,117,44,1,3
149,138,46,1,3
145,99,68,0,3
212,44,62,0,2
233,136,46,3,1
198,61,40,0,2
137,81,56,0,3
130,126,76,2,0
184,110,63,0,1
234,121,54,3,0
222,200,41,1,2
195,52,30,0,2
123,101,71,2,3
235,131,37,3,1
139,143,84,0,0
153,125,100,0,0
239,124,77,2,1
126,121,69,0,0
134,122,48,1,3
138,90,60,2,3
131,117,39,1,0
115,130,66,1,0
149,126,50,1,3
143,103,46,1,3
200,123,59,2,2
224,114,49,3,0
137,147,82,0,0
224,134,44,3,1
218,127,69,2,2
133,150,67,0,0
161,170,56,0,0
194,160,48,2,1
122,136,96,0,0
140,119,50,1,0
228,117,60,2,2
237,195,44,1,2
169,109,44,3,3
144,95,55,2,3
133,147,69,1,0
141,137,49,1,3
91,163,94,2,0
230,198,55,1,2
105,146,62,2,0
184,90,57,3,3
206,137,54,2,2
191,127,53,3,0
142,103,62,2,3
111,153,66,1,0
236,126,20,3,1
221,128,62,2,2
204,126,45,3,0
178,109,78,0,1
249,199,40,1,2
222,148,62,2,1
237,194,25,1,2
229,127,63,2,2
104,160,65,2,0
221,125,36,3,0
220,123,59,2,2
137,148,64,0,0
209,61,49,0,2
85,150,79,2,0
153,125,51,1,3
229,130,31,3,0
204,73,46,0,2
218,74,24,0,2
170,119,51,0,1
244,122,37,3,2
145,86,66,0,3
234,125,22,3,1
169,87,64,0,1
157,101,52,2,3
214,122,38,3,0
193,43,35,0,2
185,112,41,3,3
206,117,40,3,0
224,112,26,3,2
135,137,71,0,0
131,119,67,1,0
218,113,58,3,0
220,135,67,2,2
145,125,40,1,3
196,59,62,0,2
119,128,75,2,0
178,140,49,1,1
140,80,63,0,3
191,84,41,3,3
203,115,57,3,0
181,151,42,1,1
219,150,70,2,1
198,131,55,2,1
244,90,23,3,2
139,60,76,2,3
128,132,95,1,0
149,129,47,1,3
240,140,23,3,1
224,123,23,3,2
167,108,80,0,1
184,153,46,1,1
199,155,54,2,1
164,98,59,2,3
144,140,46,1,3
242,105,19,3,2
115,147,65,2,0
131,121,44,1,3
177,150,59,1,1
153,99,52,0,1
183,87,60,3,3
238,206,33,1,2
229,116,37,3,2
150,103,49,2,3
190,150,62,2,1
227,127,67,2,2
189,107,39,3,3
126,151,57,0,0
217,161,57,2,1
233,192,38,1,2
204,109,43,3,0
219,132,53,3,0
139,75,42,0,3
195,143,63,2,1
141,130,51,1,3
149,134,50,1,3
143,72,55,0,3
141,94,60,2,3
194,154,52,2,1
192,147,71,2,1
223,127,43,3,0
154,90,61,2,3
212,41,37,0,2
242,117,43,3,0
229,143,36,3,1
159,74,57,0,3
137,94,70,2,3
113,124,62,1,0
160,108,75,0,1
184,138,59,1,1
224,101,38,3,0
208,44,54,0,2
136,83,53,2,3
194,92,63,3,3
120,147,69,1,0
194,131,41,1,1
219,108,41,3,0
216,75,52,0,2
200,142,58,2,2
190,68,42,0,2
240,130,44,3,1
235,111,13,3,1
214,60,32,0,2
137,133,88,2,0
132,136,85,0,0
156,108,68,0,1
105,160,67,2,0
188,82,54,3,3
230,122,63,2,2
225,208,38,1,2
218,135,43,3,0
184,145,45,1,1
117,148,79,0,0
182,80,59,0,1
165,105,65,2,3
203,152,86,2,1
225,132,37,3,1
121,166,110,2,0
117,138,70,1,0
146,64,61,0,3
190,152,42,1,1
244,91,15,3,2
177,136,49,1,1
249,107,34,3,2
130,85,54,0,3
144,71,30,0,3
227,146,47,2,2
120,160,80,2,0
116,162,69,2,0
187,101,50,3,3
96,170,56,1,0
210,111,48,3,0
213,231,46,1,2
175,88,65,0,1
127,156,74,0,0
130,121,48,1,3
151,121,88,0,0
169,66,58,3,3
112,171,85,2,0
215,121,67,2,2
200,99,70,3,3
185,94,52,3,3
134,155,77,1,0
152,76,48,0,3
117,139,85,0,0
214,122,40,2,2
247,113,25,3,2
197,172,76,2,1
161,100,56,0,1
196,154,75,2,1
120,128,77,1,0
201,143,64,2,1
235,135,53,2,2
192,155,37,1,1
143,135,39,1,3
205,206,41,1,2
196,43,29,0,2
149,120,44,1,3
122,95,40,2,3
245,109,36,3,2
203,137,59,2,1
159,85,76,0,1
189,152,55,1,1
114,158,78,2,0
184,167,48,2,1
229,134,47,2,2
205,111,65,3,0
132,165,65,2,0
231,121,36,3,1
101,121,103,2,0
152,107,42,1,3
161,120,49,1,3
121,125,84,1,0
208,44,34,0,2
146,151,62,0,0
117,162,71,1,0
144,65,52,0,3
172,89,71,0,1
205,143,55,2,2
223,122,31,3,1
139,88,60,2,3
148,80,61,2,3
170,151,43,1,1
137,145,83,0,0
113,151,81,2,0
146,77,62,2,3
248,126,25,3,2
204,62,60,0,2
133,148,51,0,0
242,205,36,1,2
238,116,23,3,2
225,131,35,3,1
195,139,69,2,1
140,122,45,1,3
167,109,42,0,1
192,136,66,2,1
114,126,67,1,0
236,218,47,1,2
127,113,55,1,3
248,111,32,3,2
122,135,39,1,3
140,131,76,1,0
212,119,71,2,2
135,146,96,2,0
244,204,36,1,2
172,93,60,0,1
130,110,74,1,0
198,82,64,3,3
188,144,72,2,1
251,208,38,1,2
186,85,52,3,3
108,141,76,0,0
161,156,54,2,0
245,113,39,3,1
180,94,57,3,3
146,124,50,1,3
138,170,94,1,0
114,166,60,0,0
140,65,56,0,3
197,74,59,0,2
221,134,56,2,2
244,212,40,1,2
236,115,36,3,1
229,114,26,3,2
233,214,45,1,2
130,136,83,2,0
173,136,76,0,1
129,157,51,2,0
211,118,47,3,0
198,67,54,0,2
138,83,61,0,3
182,85,35,3,3
217,140,71,2,2
189,145,52,1,1
204,141,51,2,2
164,151,51,1,3
243,112,23,3,2
135,115,50,1,3
227,131,32,3,1
192,80,62,3,3
193,162,47,1,1
128,170,79,0,0
130,78,54,0,3
249,108,26,3,2
140,69,54,0,3
130,141,68,1,0
126,148,82,1,0
218,56,33,0,2
191,173,54,2,1
253,106,38,3,2
215,130,59,2,2
181,95,56,3,3
124,152,82,0,0
206,126,56,2,2
236,118,71,2,2
236,131,55,2,2
230,214,41,1,2
233,111,24,3,2
188,178,75,2,1
158,123,65,0,1
215,118,66,2,2
234,129,44,3,1
186,93,52,3,3
127,108,55,1,3
183,153,50,1,1
151,114,47,1,3
253,112,20,3,1
105,136,59,1,0
200,164,46,1,1
149,72,68,2,3
123,94,52,2,3
120,175,95,2,0
190,149,40,1,1
232,206,37,1,2
238,117,21,3,2
235,112,27,3,2
140,77,58,2,3
143,114,48,1,3
162,97,68,0,1
141,113,52,1,3
235,128,62,2,2
124,139,67,2,0
167,103,56,0,1
233,211,43,1,2
193,89,56,3,3
239,184,33,1,2
124,68,74,0,3
199,56,47,0,2
235,198,39,1,2
182,149,51,2,1
113,150,85,2,0
143,142,46,2,0
142,125,77,0,0
241,132,37,3,1
219,160,61,2,1
118,142,79,2,0
133,124,52,1,3
170,74,57,3,3
133,111,54,0,0
220,129,68,2,2
229,136,31,3,1
185,65,47,0,2
200,95,44,3,0
243,103,27,3,2
127,162,84,1,0
229,114,65,2,2
204,119,74,2,2
133,158,71,2,0
233,102,36,3,2
137,90,54,0,3
217,137,30,3,0
129,62,63,0,3
160,93,54,0,1
151,78,59,2,3
220,114,43,3,0
192,161,42,1,1
133,156,66,0,0
210,103,37,3,0
165,120,46,1,3
130,158,89,2,0
161,87,72,2,3
143,86,69,2,3
135,148,75,1,0
207,158,78,2,1
237,199,41,1,2
140,77,68,0,3
183,150,37,1,1
141,88,56,0,3
125,156,86,0,0
228,196,31,1,2
136,187,77,0,0
201,150,56,2,1
150,179,63,2,0
229,103,34,3,2
123,149,74,1,0
206,140,68,2,1
169,163,49,1,1
134,109,52,1,3
213,138,63,2,2
155,93,58,2,3
210,63,54,0,2
156,92,68,2,3
151,106,55,1,3
124,122,75,1,0
163,102,63,0,1
204,117,55,2,1
138,134,76,2,0
248,194,38,1,2
226,195,45,1,2
203,153,42,1,1
179,112,41,3,3
124,136,82,0,0
164,74,59,0,1
213,106,57,3,3
193,135,49,2,1
209,144,66,2,1
195,93,64,3,3
170,120,68,0,1
147,77,55,2,3
212,139,65,2,1
183,84,56,3,3
239,105,35,3,1
232,190,39,1,2
178,86,70,0,1
147,76,55,0,3
101,158,63,1,0
221,119,49,3,1
227,137,35,3,1
229,114,39,3,1
182,146,43,1,1
233,139,59,2,2
117,135,73,1,0
146,81,78,0,1
187,130,36,3,0
132,83,52,2,3
135,114,78,0,0
208,124,47,2,2
158,97,45,3,3
205,144,50,1,1
234,196,46,1,2
242,119,23,3,1
227,117,51,2,2
183,100,54,3,3
193,153,58,2,1
194,92,53,3,3
198,52,39,0,2
135,105,44,1,3
195,46,62,0,2
131,110,72,0,0
129,160,76,1,0
188,88,66,3,3
200,68,49,0,2
129,151,104,0,0
131,118,53,1,3
229,139,44,2,2
138,135,66,1,0
212,145,33,3,1
193,95,49,3,3
233,203,39,1,2
236,109,23,3,2
228,198,37,1,2
230,125,34,3,1
216,124,45,3,0
137,77,67,2,3
215,124,19,3,1
226,128,48,3,1
255,104,30,3,2
114,152,66,2,0
168,88,48,0,1
205,164,53,2,1
143,77,61,2,3
106,163,88,2,0
229,138,37,3,1
131,152,79,2,0
208,154,64,2,1
168,87,59,0,1
231,100,24,3,2
200,150,41,1,1
119,96,61,2,3
207,123,57,3,0
231,123,31,3,1
167,97,75,0,1
201,168,63,1,1
237,116,30,3,2
156,94,70,2,3
139,130,84,0,0
175,93,57,0,1
140,121,61,1,0
196,102,71,3,3
210,82,58,0,2
191,104,55,3,3
139,91,63,2,3
245,81,24,3,2
121,152,61,0,0
219,132,62,2,2
234,117,22,3,2
234,135,43,2,2
113,145,52,1,0
213,53,46,0,2
248,167,26,3,1
136,159,59,2,0
231,133,49,3,1
152,146,62,2,0
180,90,53,3,3
230,188,38,1,2
150,62,40,0,3
243,120,47,3,1
215,65,44,0,2
239,122,37,3,1
169,111,55,0,1
120,144,88,1,0
215,207,33,1,2
187,90,44,3,3
196,97,56,3,3
190,158,51,1,1
195,145,52,2,1
113,148,90,1,0
236,110,29,3,2
127,94,63,2,3
152,99,68,0,1
111,130,53,1,0
188,158,64,2,1
234,104,27,3,2
244,192,42,1,2
110,146,61,1,0
255,128,38,3,1
173,94,67,0,1
138,91,72,2,3
201,129,44,3,0
236,204,33,1,2
152,85,44,0,1
144,107,50,1,3
198,153,48,2,1
165,105,68,0,1
138,136,97,2,0
193,71,42,0,2
219,90,39,0,2
236,112,19,3,2
121,133,71,1,0
172,100,65,0,1
219,96,45,3,0
195,45,27,0,2
112,194,93,2,0
224,72,26,0,2
190,81,57,3,3
189,91,39,3,3
133,106,75,2,3
128,61,71,0,3
248,109,37,3,2
111,153,61,2,0
204,62,43,0,2
237,220,34,1,2
152,145,72,0,0
161,96,69,0,1
245,199,44,1,2
187,83,68,3,3
202,164,54,2,1
234,111,26,3,2
197,111,56,3,0
236,93,33,3,2
125,140,46,1,0
142,110,54,2,3
222,113,55,3,0
234,145,15,3,1
239,208,44,1,2
244,104,35,3,2
209,110,37,3,0
253,109,24,3,2
138,62,69,0,3
241,196,42,1,2
156,127,52,1,3
235,128,30,3,1
228,114,43,3,0
198,158,60,2,1
251,187,36,1,2
232,215,43,1,2
241,129,49,3,1
243,99,24,3,2
231,115,41,3,2
203,117,23,3,0
201,103,52,3,3
205,129,47,3,0
216,149,32,3,1
222,133,27,3,1
187,91,54,3,3
232,113,24,3,2
137,117,42,1,3
219,202,42,1,2
221,131,45,2,2
193,160,48,1,1
236,191,46,1,2
181,154,47,1,1
139,79,66,2,3
203,107,31,3,0
144,84,47,2,3
187,141,53,1,1
219,139,60,2,2
186,140,57,1,1
164,77,60,2,3
161,121,42,1,3
168,94,51,3,3
246,105,21,3,2
122,179,76,1,0
100,146,82,0,0
228,126,54,2,2
182,160,46,1,1
218,117,45,3,0
159,113,36,1,3
124,168,68,2,0
116,134,45,2,0
228,132,53,2,2
210,62,37,0,2
118,74,45,0,3
148,119,48,1,3
134,132,71,2,0
121,68,58,0,3
151,104,54,1,3
240,118,29,3,2
193,112,50,3,0
223,133,54,2,2
209,197,46,1,2
223,201,39,1,2
177,124,53,2,1
165,103,49,1,3
236,208,34,1,2
135,136,85,0,0
108,136,90,2,0
109,172,55,1,0
191,164,50,1,1
240,137,72,2,2
224,125,45,2,2
187,144,61,2,1
145,120,44,1,3
214,48,53,0,2
170,100,60,0,1
221,119,38,2,2
141,131,91,0,0
217,127,47,2,2
200,73,34,0,2
132,84,66,0,3
197,55,47,0,2
134,121,90,1,0
134,67,52,0,3
178,154,46,1,1
160,96,52,2,3
236,144,52,2,2
231,202,37,1,2
155,86,60,2,3
224,146,42,3,1
184,147,30,1,1
133,125,77,0,0
128,143,57,0,0
148,104,67,2,3
247,123,39,2,2
118,146,59,1,0
122,80,62,0,3
190,110,61,0,1
159,137,53,1,3
202,68,63,0,2
150,131,56,1,3
232,129,50,2,2
150,166,77,2,0
136,95,48,0,3
141,132,51,1,3
227,67,41,0,2
229,141,41,2,2
229,105,49,3,0
244,98,22,3,2
118,139,58,1,0
169,93,47,3,3
128,154,71,2,0
199,75,36,0,2
190,148,60,2,1
221,64,63,0,2
172,90,50,0,1
142,115,51,1,3
126,140,70,1,0
135,126,46,1,3
180,81,34,3,3
145,98,61,2,3
204,144,44,1,1
241,91,35,3,2
219,114,58,2,2
243,137,60,2,2
246,94,22,3,2
165,79,57,2,3
206,61,52,0,2
124,133,73,0,0
151,109,45,1,3
181,165,65,1,1
228,114,34,3,2
237,116,37,3,2
190,91,49,3,3
216,128,31,3,1
130,130,80,0,0
228,116,46,3,1
121,149,72,2,0
193,141,51,1,1
245,127,36,3,1
151,128,46,1,3
213,62,43,0,2
132,164,77,0,0
124,59,48,0,3
254,199,35,1,2
157,61,38,0,3
221,110,25,3,0
161,83,74,0,1
127,194,80,2,0
122,146,61,0,0
245,200,41,1,2
201,106,36,3,3
146,100,61,2,3
188,106,60,3,3
146,131,87,2,0
195,105,46,3,0
180,157,52,1,1
198,85,56,3,3
237,201,45,1,2
204,124,54,2,1
159,77,61,0,1
202,148,62,2,1
224,184,44,1,2
250,88,22,3,2
186,137,52,1,1
229,122,57,2,2
115,127,57,1,0
137,146,75,2,0
150,139,38,1,3
210,62,36,0,2
112,166,91,0,0
217,118,36,3,1
132,130,91,1,0
148,115,45,2,3
199,56,31,0,2
196,139,51,2,1
201,123,47,3,0
145,68,77,0,3
129,158,80,2,0
228,114,32,3,2
195,93,49,3,3
124,72,38,0,3
143,125,53,1,3
211,126,48,3,1
161,105,51,0,1
124,158,85,2,0
146,89,50,2,3
227,129,38,3,1
129,85,62,0,0
234,110,32,3,2
137,54,52,0,3
227,118,77,3,0
134,130,57,1,0
174,108,60,0,1
207,144,55,2,2
240,126,52,2,2
129,81,59,2,3
192,109,44,3,0
130,155,74,2,0
255,112,25,3,2
150,82,77,2,3
